,CLIENTE,Fecha,Consumo,Periodo,Clase,Estrato,Tipo Conex,Localidad Lec,Tarifa,Sector,Vigencia,TARIFA_Subsidiada,TARIFA_Plena,TARIFA_TOTAL,Fecha_Formatted,Costo
112997,979385211576,20190202,4090,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 02 2019,859180.165
112998,979385211576,20190203,2679,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 03 2019,562773.5115
112999,979385211576,20190204,3249,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 04 2019,682512.5565
113000,979385211576,20190205,3375,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 05 2019,708981.1875
113001,979385211576,20190206,2962,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 06 2019,622222.897
113002,979385211576,20190207,2953,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 07 2019,620332.2805
113003,979385211576,20190208,3461,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 08 2019,727047.0785
113004,979385211576,20190209,3934,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 09 2019,826409.479
113005,979385211576,20190210,3394,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 10 2019,712972.489
113006,979385211576,20190211,3448,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 11 2019,724316.188
113007,979385211576,20190212,2800,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 12 2019,588191.8
113008,979385211576,20190213,3298,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 13 2019,692805.9130000001
113009,979385211576,20190214,2865,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 14 2019,601846.2525
113010,979385211576,20190215,3123,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 15 2019,656043.9255
113011,979385211576,20190216,4338,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 16 2019,911277.153
113012,979385211576,20190217,3825,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 17 2019,803512.0125
113013,979385211576,20190218,2899,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 18 2019,608988.5815
113014,979385211576,20190219,3592,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 19 2019,754566.052
113015,979385211576,20190220,2676,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 20 2019,562143.306
113016,979385211576,20190221,3669,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 21 2019,770741.3265
113017,979385211576,20190222,3097,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 22 2019,650582.1445
113018,979385211576,20190223,3447,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 23 2019,724106.1195
113019,979385211576,20190224,2684,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 24 2019,563823.854
113020,979385211576,20190225,3258,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 25 2019,684403.173
113021,979385211576,20190226,2572,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 26 2019,540296.182
113022,979385211576,20190227,2912,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 27 2019,611719.472
113023,979385211576,20190228,2571,201902,Residencial,1.0,M,USME,R_1,Residencial,16/02/2019,210.0685,519.0086,210.0685,Feb 28 2019,540086.1135
113024,979385211576,20190301,2307,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 01 2019,490705.821
113025,979385211576,20190302,2678,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 02 2019,569618.634
113026,979385211576,20190303,2845,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 03 2019,605140.035
113027,979385211576,20190304,3513,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 04 2019,747225.639
113028,979385211576,20190305,2408,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 05 2019,512188.824
113029,979385211576,20190306,2736,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 06 2019,581955.408
113030,979385211576,20190307,3360,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 07 2019,714682.08
113031,979385211576,20190308,2430,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 08 2019,516868.29
113032,979385211576,20190309,1612,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 09 2019,342877.23600000003
113033,979385211576,20190310,2093,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 10 2019,445187.379
113034,979385211576,20190311,3538,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 11 2019,752543.214
113035,979385211576,20190312,3033,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 12 2019,645128.199
113036,979385211576,20190313,2631,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 13 2019,559621.593
113037,979385211576,20190314,2376,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 14 2019,505382.328
113038,979385211576,20190315,2724,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 15 2019,579402.972
113039,979385211576,20190316,3183,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 16 2019,677033.649
113040,979385211576,20190317,3224,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 17 2019,685754.4720000001
113041,979385211576,20190318,3276,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 18 2019,696815.028
113042,979385211576,20190319,2749,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 19 2019,584720.547
113043,979385211576,20190320,2448,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 20 2019,520696.944
113044,979385211576,20190321,2703,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 21 2019,574936.209
113045,979385211576,20190322,2715,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 22 2019,577488.645
113046,979385211576,20190323,2594,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 23 2019,551751.582
113047,979385211576,20190324,1311,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 24 2019,278853.63300000003
113048,979385211576,20190325,1230,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 25 2019,261624.69
113049,979385211576,20190326,3242,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 26 2019,689583.126
113050,979385211576,20190327,2808,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 27 2019,597270.024
113051,979385211576,20190328,2897,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 28 2019,616200.591
113052,979385211576,20190329,2941,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 29 2019,625559.523
113053,979385211576,20190330,3109,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 30 2019,661293.627
113054,979385211576,20190331,3507,201903,Residencial,1.0,M,USME,R_1,Residencial,16/03/2019,212.7030,531.7575,212.703,Mar 31 2019,745949.421
113055,979385211576,20190401,3113,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 01 2019,664976.6464
113056,979385211576,20190402,2385,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 02 2019,509466.528
113057,979385211576,20190403,3013,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 03 2019,643615.3663999999
113058,979385211576,20190404,3075,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 04 2019,656859.36
113059,979385211576,20190405,2541,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 05 2019,542790.1248
113060,979385211576,20190406,3296,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 06 2019,704067.7888
113061,979385211576,20190407,3293,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 07 2019,703426.9504
113062,979385211576,20190408,2764,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 08 2019,590425.7792
113063,979385211576,20190409,2505,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 09 2019,535100.064
113064,979385211576,20190410,2183,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 10 2019,466316.7424
113065,979385211576,20190411,2955,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 11 2019,631225.824
113066,979385211576,20190412,2622,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 12 2019,560092.7616
113067,979385211576,20190413,3439,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 13 2019,734614.4192
113068,979385211576,20190414,3708,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 14 2019,792076.2624
113069,979385211576,20190415,2542,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 15 2019,543003.7376
113070,979385211576,20190416,5307,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 16 2019,1133643.1295999999
113071,979385211576,20190417,6061,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 17 2019,1294707.1808
113072,979385211576,20190418,3901,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 18 2019,833303.5327999999
113073,979385211576,20190419,5284,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 19 2019,1128730.0352
113074,979385211576,20190420,5167,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 20 2019,1103737.3376
113075,979385211576,20190421,6484,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 21 2019,1385065.3952
113076,979385211576,20190422,6071,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 22 2019,1296843.3088
113077,979385211576,20190423,3839,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 23 2019,820059.5392
113078,979385211576,20190424,3300,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 24 2019,704922.24
113079,979385211576,20190425,3587,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 25 2019,766229.1135999999
113080,979385211576,20190426,1893,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 26 2019,404369.0304
113081,979385211576,20190427,3856,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 27 2019,823690.9567999999
113082,979385211576,20190428,9967,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 28 2019,2129078.7776
113083,979385211576,20190429,4086,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 29 2019,872821.9008
113084,979385211576,20190430,2027,201904,Residencial,1.0,M,USME,R_1,Residencial,16/04/2019,213.6128,528.2058,213.6128,Apr 30 2019,432993.1456
113085,979385211576,20190501,2901,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 01 2019,622739.6838
113086,979385211576,20190502,2559,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 02 2019,549324.6642
113087,979385211576,20190503,3316,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 03 2019,711825.1608000001
113088,979385211576,20190504,3936,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 04 2019,844916.7168
113089,979385211576,20190505,3703,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 05 2019,794900.0514
113090,979385211576,20190506,4158,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 06 2019,892572.0804000001
113091,979385211576,20190507,3635,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 07 2019,780302.9130000001
113092,979385211576,20190508,2958,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 08 2019,634975.5204
113093,979385211576,20190509,3375,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 09 2019,724490.3250000001
113094,979385211576,20190510,2167,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 10 2019,465176.4546
113095,979385211576,20190511,4278,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 11 2019,918331.7364
113096,979385211576,20190512,3291,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 12 2019,706458.5658
113097,979385211576,20190513,3666,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 13 2019,786957.4908
113098,979385211576,20190514,2773,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 14 2019,595262.7174000001
113099,979385211576,20190515,3077,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 15 2019,660520.5126
113100,979385211576,20190516,3426,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 16 2019,735438.1788
113101,979385211576,20190517,2406,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 17 2019,516481.1028
113102,979385211576,20190518,4881,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 18 2019,1047774.0078
113103,979385211576,20190519,2423,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 19 2019,520130.3874
113104,979385211576,20190520,4348,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 20 2019,933358.2024000001
113105,979385211576,20190521,3167,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 21 2019,679840.2546
113106,979385211576,20190522,2817,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 22 2019,604707.9246
113107,979385211576,20190523,4646,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 23 2019,997328.0148
113108,979385211576,20190524,3716,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 24 2019,797690.6808000001
113109,979385211576,20190525,4973,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 25 2019,1067523.0774
113110,979385211576,20190526,6086,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 26 2019,1306443.8868
113111,979385211576,20190527,3112,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 27 2019,668033.7456
113112,979385211576,20190528,2683,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 28 2019,575942.9754
113113,979385211576,20190529,4388,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 29 2019,941944.7544000001
113114,979385211576,20190530,4072,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 30 2019,874110.9936
113115,979385211576,20190531,3094,201905,Residencial,1.0,M,USME,R_1,Residencial,16/05/2019,214.6638,506.3434,214.6638,May 31 2019,664169.7972
113116,979385211576,20190601,5280,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 01 2019,1136976.72
113117,979385211576,20190602,2545,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 02 2019,548031.3925
113118,979385211576,20190603,4265,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 03 2019,918410.1725
113119,979385211576,20190604,3472,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 04 2019,747648.328
113120,979385211576,20190605,2568,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 05 2019,552984.132
113121,979385211576,20190606,2810,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 06 2019,605095.5650000001
113122,979385211576,20190607,4591,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 07 2019,988609.8715
113123,979385211576,20190608,2325,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 08 2019,500657.3625
113124,979385211576,20190609,3987,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 09 2019,858546.6255
113125,979385211576,20190610,3434,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 10 2019,739465.541
113126,979385211576,20190611,3531,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 11 2019,760353.1815
113127,979385211576,20190612,2584,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 12 2019,556429.516
113128,979385211576,20190613,4816,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 13 2019,1037060.584
113129,979385211576,20190614,3880,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 14 2019,835505.62
113130,979385211576,20190615,3988,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 15 2019,858761.962
113131,979385211576,20190616,4299,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 16 2019,925731.6135
113132,979385211576,20190617,3528,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 17 2019,759707.172
113133,979385211576,20190618,2092,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 18 2019,450483.958
113134,979385211576,20190619,3797,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 19 2019,817632.6905
113135,979385211576,20190620,2088,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 20 2019,449622.612
113136,979385211576,20190621,2077,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 21 2019,447253.9105
113137,979385211576,20190622,4183,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 22 2019,900752.5795
113138,979385211576,20190623,3978,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 23 2019,856608.597
113139,979385211576,20190624,3064,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 24 2019,659791.036
113140,979385211576,20190625,5155,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 25 2019,1110059.6575
113141,979385211576,20190626,2986,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 26 2019,642994.789
113142,979385211576,20190627,3380,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 27 2019,727837.37
113143,979385211576,20190628,4616,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 28 2019,993993.284
113144,979385211576,20190629,4952,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 29 2019,1066346.348
113145,979385211576,20190630,3004,201906,Residencial,1.0,M,USME,R_1,Residencial,18/06/2019,215.3365,502.2140,215.3365,Jun 30 2019,646870.846
113146,979385211576,20190701,3134,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 01 2019,676643.4494
113147,979385211576,20190702,2931,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 02 2019,632814.9171
113148,979385211576,20190703,2714,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 03 2019,585963.7274
113149,979385211576,20190704,4491,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 04 2019,969625.3131
113150,979385211576,20190705,3659,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 05 2019,789993.1019
113151,979385211576,20190706,4468,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 06 2019,964659.5188
113152,979385211576,20190707,4095,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 07 2019,884127.2895
113153,979385211576,20190708,3774,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 08 2019,814822.0734
113154,979385211576,20190709,3730,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 09 2019,805322.293
113155,979385211576,20190710,3786,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 10 2019,817412.9226
113156,979385211576,20190711,6098,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 11 2019,1316583.2018
113157,979385211576,20190712,3047,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 12 2019,657859.7927
113158,979385211576,20190713,5040,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 13 2019,1088156.664
113159,979385211576,20190714,4409,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 14 2019,951921.1769
113160,979385211576,20190715,3014,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 15 2019,650734.9574
113161,979385211576,20190716,3909,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 16 2019,843969.1269
113162,979385211576,20190717,4222,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 17 2019,911547.1102
113163,979385211576,20190718,5121,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 18 2019,1105644.8961
113164,979385211576,20190719,4001,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 19 2019,863832.3041
113165,979385211576,20190720,4594,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 20 2019,991863.4354
113166,979385211576,20190721,5156,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 21 2019,1113201.5396
113167,979385211576,20190722,3924,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 22 2019,847207.6884
113168,979385211576,20190723,3258,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 23 2019,703415.5578
113169,979385211576,20190724,4732,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 24 2019,1021658.2012
113170,979385211576,20190725,3009,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 25 2019,649655.4369
113171,979385211576,20190726,2182,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 26 2019,471102.7462
113172,979385211576,20190727,3855,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 27 2019,832310.3055
113173,979385211576,20190728,3904,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 28 2019,842889.6064
113174,979385211576,20190729,2643,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 29 2019,570634.5363
113175,979385211576,20190730,3687,201907,Residencial,1.0,M,USME,R_1,Residencial,16/07/2019,215.9041,498.6045,215.9041,Jul 30 2019,796038.4167
